State,year,month,PRCP,EVAP,TMIN,TMAX,mean_elevation,Land Area (sq mi),Water Area (sq mi),Total Area (sq mi),Percentage of Federal Land,Urbanization Rate (%),t2m,d2m,u10,v10,lai_hv,lai_lv,total_fire_size
NM,2007,8,12.72,91.72,28.0,422.0,300,121298,292,121590,0.317,74.5,296.92892,284.3316,-0.016329799,1.4362421,1.2264507,1.0527011,17752.86002
NM,2007,9,12.08,70.41,-61.0,378.0,300,121298,292,121590,0.317,74.5,293.2979,281.0499,0.24926805,1.5917363,1.2177863,1.0354391,5510.3
NM,2007,10,2.13,63.03,-117.0,350.0,300,121298,292,121590,0.317,74.5,287.95172,270.82367,1.147529,0.7515601,1.1967392,0.99257314,17102.35
NM,2007,11,0.94,43.49,-78.0,306.0,300,121298,292,121590,0.317,74.5,281.914,267.7805,0.49853584,0.4588598,1.179195,0.94965893,26334.45
NM,2007,12,9.82,39.07,-89.0,244.0,300,121298,292,121590,0.317,74.5,274.10974,266.70563,1.8026859,0.46904337,1.1717488,0.92732406,893.95
NM,2008,1,0.57,44.09,-89.0,222.0,300,121298,292,121590,0.317,74.5,273.16043,263.05234,1.7429351,0.5297277,1.1704675,0.92363775,17385.8
NM,2008,2,0.89,71.37,-106.0,278.0,300,121298,292,121590,0.317,74.5,277.15527,265.33197,2.1712642,0.29771343,1.1712555,0.93097156,22103.2
NM,2008,3,0.11,82.3,-106.0,306.0,300,121298,292,121590,0.317,74.5,280.94687,263.97717,1.8986315,0.18856785,1.1783677,0.94828635,77752.05
NM,2008,4,1.33,93.9,-117.0,356.0,300,121298,292,121590,0.317,74.5,285.60907,261.1342,2.3145502,0.8091368,1.1907272,0.9771814,76748.15
NM,2008,5,9.91,100.83,-117.0,383.0,300,121298,292,121590,0.317,74.5,290.11993,268.7262,1.8158165,1.4089037,1.205015,1.0036664,22762.82
NM,2008,6,6.47,120.66,-56.0,428.0,300,121298,292,121590,0.317,74.5,297.02896,272.16858,1.3475227,1.0384991,1.2185384,1.0194329,131170.5
NM,2008,7,21.29,85.23,-6.0,389.0,300,121298,292,121590,0.317,74.5,295.05664,285.85214,-0.13794892,1.0698215,1.2220198,1.0332065,1834.4
NM,2008,8,16.13,84.43,-17.0,394.0,300,121298,292,121590,0.317,74.5,294.9756,284.34985,-0.32486406,0.9024189,1.2264507,1.0527011,876.7
NM,2008,9,11.24,67.87,-56.0,361.0,300,121298,292,121590,0.317,74.5,291.3174,279.9654,-0.3354804,1.2152437,1.2177863,1.0354391,122.02
NM,2008,10,10.08,55.37,-156.0,328.0,300,121298,292,121590,0.317,74.5,286.40402,273.7169,0.62706405,0.78453493,1.1967392,0.99257314,751.2
NM,2008,11,1.55,49.52,-67.0,289.0,300,121298,292,121590,0.317,74.5,280.74234,267.07477,1.1962152,0.15933535,1.179195,0.94965893,2009.05
NM,2008,12,0.26,44.63,-83.0,278.0,300,121298,292,121590,0.317,74.5,275.6971,266.05508,1.9633873,1.0677798,1.1717488,0.92732406,11978.65
NM,2009,1,0.06,38.61,-72.0,261.0,300,121298,292,121590,0.317,74.5,276.0951,264.49927,1.4985437,-0.21086732,1.1704675,0.92363775,5038.77
NM,2009,2,0.0,57.97,-94.0,294.0,300,121298,292,121590,0.317,74.5,278.9216,262.96268,1.8622651,0.7412882,1.1711928,0.930781,4811.65
NM,2009,3,2.44,81.13,-61.0,306.0,300,121298,292,121590,0.317,74.5,282.18317,265.33667,2.3226593,0.95978475,1.1783373,0.948207,53587.32
NM,2009,4,5.09,88.72,-139.0,339.0,300,121298,292,121590,0.317,74.5,285.2601,264.9209,2.4779158,1.0257419,1.1907272,0.9771814,44950.79
NM,2009,5,7.01,92.26,-56.0,383.0,300,121298,292,121590,0.317,74.5,291.898,273.55798,0.8038942,0.94021046,1.205015,1.0036664,99156.73
NM,2009,6,12.0,99.66,-28.0,383.0,300,121298,292,121590,0.317,74.5,294.8141,276.88165,1.3111416,1.6297481,1.2185384,1.0194329,177794.19
NM,2009,7,19.54,103.37,6.0,417.0,300,121298,292,121590,0.317,74.5,297.94247,281.94992,0.35934907,0.89694196,1.2220198,1.0332065,22613.06
NM,2009,8,11.06,93.43,-22.0,394.0,300,121298,292,121590,0.317,74.5,296.82025,279.8782,0.3725142,1.3064125,1.2264507,1.0527011,11878.62
NM,2009,9,12.33,66.4,-50.0,367.0,300,121298,292,121590,0.317,74.5,291.53198,279.9829,-0.0733817,0.5688923,1.2177863,1.0354391,1266.58
NM,2009,10,10.5,54.75,-106.0,361.0,300,121298,292,121590,0.317,74.5,285.15576,272.50912,1.5526179,0.991328,1.1967392,0.99257314,982.2
NM,2009,11,4.67,39.93,-106.0,283.0,300,121298,292,121590,0.317,74.5,281.00082,267.65738,0.7021828,0.47322422,1.179195,0.94965893,1054.5
NM,2009,12,6.04,21.62,-128.0,194.0,300,121298,292,121590,0.317,74.5,272.6028,264.9084,1.3849391,0.19907378,1.1717488,0.92732406,24.67
NM,2010,1,6.363333333333333,16.996666666666666,-140.66666666666666,213.0,300,121298,292,121590,0.317,74.5,273.11688,264.94608,0.9244778,0.17637178,1.1704675,0.92363775,7235.5
NM,2010,2,3.106666666666667,22.996666666666666,-61.333333333333336,168.66666666666666,300,121298,292,121590,0.317,74.5,273.03174,267.52255,1.0474635,0.07352824,1.1711928,0.930781,1070.6
NM,2010,3,1.86,49.156666666666666,-53.666666666666664,237.0,300,121298,292,121590,0.317,74.5,278.59634,267.69348,1.782641,-0.049712002,1.1783373,0.948207,10923.95
NM,2010,4,10.303333333333333,80.01333333333334,-52.0,331.6666666666667,300,121298,292,121590,0.317,74.5,284.94107,269.14423,2.149856,1.4413785,1.1907272,0.9771814,9211.37
NM,2010,5,4.583333333333333,98.19666666666667,-22.333333333333332,388.6666666666667,300,121298,292,121590,0.317,74.5,290.11203,268.94092,1.7284714,1.8206738,1.205015,1.0036664,26000.39
NM,2010,6,4.296666666666666,125.33666666666666,22.0,431.6666666666667,300,121298,292,121590,0.317,74.5,297.5493,274.63977,0.8314906,1.4630439,1.2185384,1.0194329,51769.71
NM,2010,7,19.063333333333333,90.36333333333334,44.333333333333336,416.3333333333333,300,121298,292,121590,0.317,74.5,296.3875,285.0816,-0.15226829,1.5221555,1.2220198,1.0332065,3012.16
NM,2010,8,15.88,91.98333333333333,44.333333333333336,416.3333333333333,300,121298,292,121590,0.317,74.5,296.2559,284.4146,0.2455858,1.0723884,1.2264507,1.0527011,2613.33
NM,2010,9,6.363333333333333,76.85333333333334,25.666666666666668,381.6666666666667,300,121298,292,121590,0.317,74.5,294.2054,280.25018,0.1467286,1.073028,1.2177863,1.0354391,3258.36
NM,2010,10,5.213333333333334,58.06,-22.333333333333332,372.3333333333333,300,121298,292,121590,0.317,74.5,287.76376,274.61694,0.76054764,0.90882903,1.1967392,0.99257314,2287.08
NM,2010,11,0.03666666666666667,72.89999999999999,-87.0,290.6666666666667,300,121298,292,121590,0.317,74.5,279.838,264.22244,1.7847929,0.5314272,1.179195,0.94965893,4805.47
NM,2010,12,0.9533333333333333,31.87,-52.0,200.0,300,121298,292,121590,0.317,74.5,278.1236,267.01788,1.6308298,0.64809966,1.1717488,0.92732406,8900.25
NV,1992,1,10.52,27.73,-17.0,183.0,1680,109781,791,110572,0.8009999999999999,94.1,270.78915,264.64862,-0.008170484,-0.057347994,0.7752065,0.64429444,0.1
NV,1992,2,20.59,55.41,17.0,222.0,1680,109781,791,110572,0.8009999999999999,94.1,275.86395,270.80096,-0.1401795,0.5721867,0.7753702,0.646317,0.9
NV,1992,3,18.62,46.48,-56.0,233.0,1680,109781,791,110572,0.8009999999999999,94.1,278.8463,271.79755,-0.08143102,0.29301506,0.7764439,0.65481806,90.2
NV,1992,4,0.8,71.95,-117.0,350.0,1680,109781,791,110572,0.8009999999999999,94.1,285.84033,269.33575,0.8826411,0.33634743,0.7784181,0.66678727,326.3
NV,1992,5,0.88,96.02,-11.0,350.0,1680,109781,791,110572,0.8009999999999999,94.1,291.16052,270.59207,0.17588837,-0.158585,0.78081197,0.678963,882.1
NV,1992,6,5.49,103.97,-11.0,400.0,1680,109781,791,110572,0.8009999999999999,94.1,292.7981,272.6909,0.55302197,0.46282217,0.78239596,0.6831176,6071.6
NV,1992,7,1.51,103.66,33.0,428.0,1680,109781,791,110572,0.8009999999999999,94.1,295.86826,274.13867,0.87492365,0.5250759,0.78168684,0.6769399,5792.4
NV,1992,8,2.76,102.35,-11.0,433.0,1680,109781,791,110572,0.8009999999999999,94.1,297.1666,273.80368,0.6372615,0.51055056,0.7803052,0.6703922,78256.9
NV,1992,9,3.23,69.66,-39.0,372.0,1680,109781,791,110572,0.8009999999999999,94.1,292.3534,271.61636,0.55144143,0.4746135,0.7789358,0.6639484,677.4
NV,1992,10,6.14,50.88,-78.0,356.0,1680,109781,791,110572,0.8009999999999999,94.1,286.61932,271.22858,0.31490144,0.29304153,0.7776834,0.65661395,247.5
NV,1992,11,0.77,44.0,-39.0,256.0,1680,109781,791,110572,0.8009999999999999,94.1,275.48102,266.8556,0.5860956,-0.64347154,0.7766479,0.6508703,0.1
NV,1992,12,8.36,32.46,-22.0,133.0,1680,109781,791,110572,0.8009999999999999,94.1,268.6322,263.57263,0.2053341,0.47382635,0.7755999,0.6459829,0.3
NV,1993,3,1.64,62.07,22.0,278.0,1680,109781,791,110572,0.8009999999999999,94.1,277.69162,271.6768,0.3283063,0.21815781,0.7764388,0.654733,5.1
NV,1993,4,1.04,78.89,-56.0,322.0,1680,109781,791,110572,0.8009999999999999,94.1,281.55212,268.85846,1.2436886,-0.14980473,0.7784181,0.66678727,1.1
NV,1993,5,4.51,100.04,-33.0,350.0,1680,109781,791,110572,0.8009999999999999,94.1,288.92548,271.34888,0.47484612,0.986706,0.78081197,0.678963,310.6
NV,1993,6,10.81,99.47,0.0,417.0,1680,109781,791,110572,0.8009999999999999,94.1,290.21118,272.32755,0.8795204,-0.015831959,0.78239596,0.6831176,788.8
NV,1993,7,0.36,114.94,17.0,400.0,1680,109781,791,110572,0.8009999999999999,94.1,294.90985,271.1678,1.1147861,0.33808288,0.78168684,0.6769399,28744.4
NV,1993,8,1.74,99.25,22.0,433.0,1680,109781,791,110572,0.8009999999999999,94.1,295.2024,273.509,0.44449338,0.5014949,0.7803052,0.6703922,21042.9
NV,1993,9,1.8,71.34,-44.0,400.0,1680,109781,791,110572,0.8009999999999999,94.1,291.84515,269.68704,0.42131627,-0.13237332,0.7789358,0.6639484,2209.2
NV,1993,10,7.47,36.46,-72.0,344.0,1680,109781,791,110572,0.8009999999999999,94.1,284.73172,271.4544,0.1633241,-0.2145656,0.7776834,0.65661395,841.6
NV,1993,11,10.9,35.97,6.0,244.0,1680,109781,791,110572,0.8009999999999999,94.1,275.66718,262.4977,0.26635495,-0.30982378,0.7766479,0.6508703,36.2
NV,1994,1,0.48,34.23,-22.0,194.0,1680,109781,791,110572,0.8009999999999999,94.1,274.19205,265.70926,0.35695067,-0.17946334,0.7752065,0.64429444,4.7
NV,1994,2,3.93,34.04,-11.0,211.0,1680,109781,791,110572,0.8009999999999999,94.1,271.3496,264.0708,0.24853161,0.6663601,0.77535975,0.6461979,0.4
NV,1994,3,3.71,71.24,-89.0,267.0,1680,109781,791,110572,0.8009999999999999,94.1,280.09103,268.07425,0.3116545,-0.022000736,0.7764388,0.654733,1269.3
NV,1994,4,5.64,78.09,-39.0,333.0,1680,109781,791,110572,0.8009999999999999,94.1,282.89352,268.99194,1.0400169,0.030726422,0.7784181,0.66678727,28.2
NV,1994,5,10.48,77.28,-28.0,356.0,1680,109781,791,110572,0.8009999999999999,94.1,287.94348,272.91666,0.57240444,0.4862946,0.78081197,0.678963,2359.6
NV,1994,6,0.4,127.06,-28.0,439.0,1680,109781,791,110572,0.8009999999999999,94.1,295.45938,267.2547,1.3803672,0.83636606,0.78239596,0.6831176,8311.9
NV,1994,7,1.08,136.87,33.0,417.0,1680,109781,791,110572,0.8009999999999999,94.1,299.4147,270.76794,0.84408456,0.3867816,0.78168684,0.6769399,157434.4
NV,1994,8,2.88,114.29,-139.0,428.0,1680,109781,791,110572,0.8009999999999999,94.1,298.49768,271.4226,0.8966784,1.0322703,0.7803052,0.6703922,25249.4
NV,1994,9,3.07,81.3,-11.0,378.0,1680,109781,791,110572,0.8009999999999999,94.1,292.7128,270.3302,0.3770387,0.41557246,0.7789358,0.6639484,1188.3
NV,1994,10,6.05,51.01,-111.0,317.0,1680,109781,791,110572,0.8009999999999999,94.1,283.26648,270.94226,0.4459057,-0.03151648,0.7776834,0.65661395,8.5
NV,1994,11,3.73,54.27,-6.0,244.0,1680,109781,791,110572,0.8009999999999999,94.1,270.98892,264.25284,0.33090338,0.29493195,0.7766479,0.6508703,203.1
NV,1995,1,22.9,28.65,11.0,161.0,1680,109781,791,110572,0.8009999999999999,94.1,271.41058,268.66815,-0.2969883,0.8290407,0.7752065,0.64429444,1.1
NV,1995,2,2.0,55.68,50.0,233.0,1680,109781,791,110572,0.8009999999999999,94.1,276.95093,270.62057,0.361792,0.17055427,0.77535975,0.6461979,2.7
NV,1995,3,6.07,58.5,11.0,244.0,1680,109781,791,110572,0.8009999999999999,94.1,276.03513,270.0106,0.38928458,0.91416323,0.7764388,0.654733,2.1
NV,1995,4,9.19,67.85,-78.0,300.0,1680,109781,791,110572,0.8009999999999999,94.1,279.5262,269.5363,1.2128043,-0.16024856,0.7784181,0.66678727,92.6
NV,1995,5,14.79,75.46,-22.0,339.0,1680,109781,791,110572,0.8009999999999999,94.1,283.70782,274.38867,0.74025846,-0.2257095,0.78081197,0.678963,4.6
NV,1995,6,9.65,89.09,-17.0,400.0,1680,109781,791,110572,0.8009999999999999,94.1,289.497,273.79788,0.62257993,0.05637129,0.78239596,0.6831176,417.8
NV,1995,7,0.73,120.54,22.0,444.0,1680,109781,791,110572,0.8009999999999999,94.1,296.7057,272.38782,0.983026,0.6697546,0.78168684,0.6769399,41070.0
NV,1995,8,3.59,110.06,17.0,428.0,1680,109781,791,110572,0.8009999999999999,94.1,297.22006,271.89948,0.86829793,1.0323805,0.7803052,0.6703922,20387.7
NV,1995,9,1.93,81.18,-50.0,417.0,1680,109781,791,110572,0.8009999999999999,94.1,293.249,271.0394,0.50613683,0.21244091,0.7789358,0.6639484,57600.6
NV,1995,10,0.22,57.82,-89.0,333.0,1680,109781,791,110572,0.8009999999999999,94.1,285.55,267.00348,0.45786706,-0.18932796,0.7776834,0.65661395,379.0
NV,1995,11,0.0,47.62,-39.0,256.0,1680,109781,791,110572,0.8009999999999999,94.1,281.39236,269.39035,0.63044333,0.19258864,0.7766479,0.6508703,72.8
NV,1995,12,1.78,36.25,-44.0,211.0,1680,109781,791,110572,0.8009999999999999,94.1,274.5418,267.5983,0.377754,0.3367045,0.7755999,0.6459829,0.4
NV,1996,1,0.11,50.63,6.0,194.0,1680,109781,791,110572,0.8009999999999999,94.1,272.65265,266.55484,0.59786993,0.4450579,0.7752065,0.64429444,15.3
NV,1996,2,1.95,52.38,-6.0,256.0,1680,109781,791,110572,0.8009999999999999,94.1,273.2192,267.70804,0.15861115,0.51208836,0.7753702,0.646317,25.8
NV,1996,3,0.0,85.83,56.0,278.0,1680,109781,791,110572,0.8009999999999999,94.1,276.2364,268.3146,0.6691246,0.029177167,0.7764439,0.65481806,1574.3
NV,1996,4,5.02,86.06,-61.0,350.0,1680,109781,791,110572,0.8009999999999999,94.1,282.43878,267.73108,1.0672383,-0.1152073,0.7784181,0.66678727,137.3
NV,1996,5,8.04,96.11,-22.0,394.0,1680,109781,791,110572,0.8009999999999999,94.1,287.47015,270.4801,1.592334,0.043752886,0.78081197,0.678963,682.6
NV,1996,6,2.17,127.56,17.0,417.0,1680,109781,791,110572,0.8009999999999999,94.1,294.40628,270.3938,0.77994996,0.6756748,0.78239596,0.6831176,53982.8
NV,1996,7,1.77,124.0,61.0,439.0,1680,109781,791,110572,0.8009999999999999,94.1,299.13004,274.6462,0.72883326,0.39458936,0.78168684,0.6769399,43516.9
NV,1996,8,1.99,113.92,28.0,428.0,1680,109781,791,110572,0.8009999999999999,94.1,297.96436,270.71826,0.64159256,0.41380623,0.7803052,0.6703922,466868.0
NV,1996,9,1.61,83.25,-33.0,400.0,1680,109781,791,110572,0.8009999999999999,94.1,290.88892,270.85477,0.61806935,0.23976077,0.7789358,0.6639484,52834.3
NV,1996,10,5.43,59.59,-144.0,356.0,1680,109781,791,110572,0.8009999999999999,94.1,284.26627,267.85504,0.381573,-0.22129273,0.7776834,0.65661395,7841.4
NV,1996,11,6.97,39.1,-111.0,233.0,1680,109781,791,110572,0.8009999999999999,94.1,276.7542,270.4697,0.36768833,0.06800045,0.7766479,0.6508703,5.0
NV,1996,12,2.4,39.03,0.0,183.0,1680,109781,791,110572,0.8009999999999999,94.1,272.11783,267.45966,0.34016874,1.0671293,0.7755999,0.6459829,0.3
NV,1997,1,6.97,51.38,-11.0,294.0,1680,109781,791,110572,0.8009999999999999,94.1,270.15704,266.7771,0.17812663,0.26916036,0.7752065,0.64429444,0.5
NV,1997,2,4.11,80.37,22.0,211.0,1680,109781,791,110572,0.8009999999999999,94.1,272.04388,266.1099,0.2530097,-0.86453533,0.77535975,0.6461979,0.2
NV,1997,3,0.0,86.88,-67.0,306.0,1680,109781,791,110572,0.8009999999999999,94.1,279.3481,267.04028,0.56845963,0.2577206,0.7764388,0.654733,293.1
NV,1997,4,11.25,82.82,-39.0,322.0,1680,109781,791,110572,0.8009999999999999,94.1,280.7477,267.90656,1.0488884,-0.93093896,0.7784181,0.66678727,24.1
NV,1997,5,1.55,105.77,-44.0,394.0,1680,109781,791,110572,0.8009999999999999,94.1,290.52023,270.51718,0.9289701,-0.0022695079,0.78081197,0.678963,4977.8
NV,1997,6,16.82,100.35,22.0,394.0,1680,109781,791,110572,0.8009999999999999,94.1,291.5902,274.52927,0.8425844,0.45671874,0.78239596,0.6831176,390.2
NV,1997,7,3.21,101.88,11.0,422.0,1680,109781,791,110572,0.8009999999999999,94.1,296.0255,272.5554,0.5114905,0.6549426,0.78168684,0.6769399,19784.1
NV,1997,8,1.6,110.29,33.0,439.0,1680,109781,791,110572,0.8009999999999999,94.1,297.04813,274.0728,0.7389321,1.0818818,0.7803052,0.6703922,15065.3
NV,1997,9,7.24,72.46,-11.0,383.0,1680,109781,791,110572,0.8009999999999999,94.1,291.12646,276.9288,0.18313426,0.66240376,0.7789358,0.6639484,720.5
NV,1997,10,2.47,62.61,-100.0,328.0,1680,109781,791,110572,0.8009999999999999,94.1,283.62772,269.49103,0.6938319,0.06381275,0.7776834,0.65661395,236.9
NV,1997,11,1.95,39.45,-78.0,250.0,1680,109781,791,110572,0.8009999999999999,94.1,277.8799,270.00546,-0.017308086,0.3560041,0.7766479,0.6508703,362.6
NV,1997,12,1.48,67.41,0.0,189.0,1680,109781,791,110572,0.8009999999999999,94.1,269.82327,263.60297,0.12583621,-0.56343824,0.7755999,0.6459829,2.1
NV,1998,1,0.87,42.97,17.0,283.0,1680,109781,791,110572,0.8009999999999999,94.1,272.93567,267.85623,0.23997106,0.95185274,0.7752065,0.64429444,0.1
NV,1998,3,6.23,84.87,22.0,300.0,1680,109781,791,110572,0.8009999999999999,94.1,274.74997,269.2,0.34634382,0.07672403,0.7764388,0.654733,2.6
NV,1998,4,5.14,74.62,-50.0,311.0,1680,109781,791,110572,0.8009999999999999,94.1,278.22955,270.30576,0.47249272,0.05070912,0.7784181,0.66678727,1.7
NV,1998,5,16.73,81.59,-33.0,317.0,1680,109781,791,110572,0.8009999999999999,94.1,282.78683,273.0228,0.7450014,1.2154436,0.78081197,0.678963,27.1
NV,1998,6,12.15,86.78,6.0,422.0,1680,109781,791,110572,0.8009999999999999,94.1,288.90588,275.37888,0.9387308,0.09554401,0.78239596,0.6831176,750.7
NV,1998,7,4.93,121.21,44.0,456.0,1680,109781,791,110572,0.8009999999999999,94.1,298.1406,274.8717,0.6087412,0.69247293,0.78168684,0.6769399,34623.7
NV,1998,8,0.98,122.53,33.0,422.0,1680,109781,791,110572,0.8009999999999999,94.1,298.026,272.85257,0.40854862,0.5585805,0.7803052,0.6703922,53849.9
NV,1998,9,13.65,75.62,11.0,372.0,1680,109781,791,110572,0.8009999999999999,94.1,290.74762,278.11734,-0.3788223,0.34243384,0.7789358,0.6639484,1605.1
NV,1998,10,8.77,55.1,-94.0,317.0,1680,109781,791,110572,0.8009999999999999,94.1,282.33377,270.29382,0.16769832,-0.37964985,0.7776834,0.65661395,427.6
NV,1998,11,2.63,68.1,28.0,222.0,1680,109781,791,110572,0.8009999999999999,94.1,276.04916,269.67877,0.2939339,0.7131838,0.7766479,0.6508703,75.2
NV,1999,1,2.61,60.1,22.0,194.0,1680,109781,791,110572,0.8009999999999999,94.1,272.55496,265.98373,0.49504367,0.24314617,0.7752065,0.64429444,6.4
NV,1999,2,1.54,76.79,6.0,222.0,1680,109781,791,110572,0.8009999999999999,94.1,272.60208,265.8652,0.4930523,0.8189785,0.77535975,0.6461979,426.8
NV,1999,3,7.44,82.23,-83.0,261.0,1680,109781,791,110572,0.8009999999999999,94.1,277.75333,266.45007,0.4893034,0.7159153,0.7764388,0.654733,170.2
NV,1999,4,10.94,69.39,-56.0,333.0,1680,109781,791,110572,0.8009999999999999,94.1,277.72067,267.9825,0.59016436,-0.79209495,0.7784181,0.66678727,87.5
NV,1999,5,2.26,97.46,-72.0,361.0,1680,109781,791,110572,0.8009999999999999,94.1,285.75137,270.8993,0.8903164,-0.30064136,0.78081197,0.678963,14050.3
NV,1999,6,6.92,118.16,-11.0,428.0,1680,109781,791,110572,0.8009999999999999,94.1,292.34766,271.45944,1.1502534,0.5095637,0.78239596,0.6831176,16094.4
NV,1999,7,2.99,125.48,28.0,428.0,1680,109781,791,110572,0.8009999999999999,94.1,296.9246,272.72458,0.78240305,0.9154397,0.78168684,0.6769399,242326.3
NV,1999,8,2.16,111.74,17.0,411.0,1680,109781,791,110572,0.8009999999999999,94.1,295.81082,273.43094,0.2845484,1.2424337,0.7803052,0.6703922,1471544.2
NV,1999,9,1.64,87.24,-39.0,389.0,1680,109781,791,110572,0.8009999999999999,94.1,291.8301,270.6328,0.08879275,-0.08623745,0.7789358,0.6639484,6314.2
NV,1999,10,0.32,61.53,-94.0,350.0,1680,109781,791,110572,0.8009999999999999,94.1,287.006,265.5684,0.26651785,0.005858818,0.7776834,0.65661395,13024.3
NV,1999,11,0.45,46.01,-94.0,267.0,1680,109781,791,110572,0.8009999999999999,94.1,280.5932,266.5964,0.023855235,0.67974985,0.7766479,0.6508703,9276.2
NV,1999,12,0.0,70.71,33.0,183.0,1680,109781,791,110572,0.8009999999999999,94.1,272.99722,263.1127,0.3652041,-0.49603894,0.7755999,0.6459829,165.8
NV,2000,1,0.0,45.24,28.0,217.0,1680,109781,791,110572,0.8009999999999999,94.1,273.91614,266.83762,0.49677327,0.5376051,0.7752065,0.64429444,1.5
NV,2000,2,5.54,58.410000000000004,-61.333333333333336,214.66666666666666,1680,109781,791,110572,0.8009999999999999,94.1,274.395,269.2431,0.03937064,0.99644667,0.7753702,0.646317,5.3
NV,2000,3,2.86,42.86,-78.0,239.0,1680,109781,791,110572,0.8009999999999999,94.1,275.9573,268.52475,0.2646476,-0.35696205,0.7764439,0.65481806,39.4
NV,2000,4,7.55,69.04,-50.0,300.0,1680,109781,791,110572,0.8009999999999999,94.1,284.29147,269.33707,0.8405354,0.23655738,0.7784181,0.66678727,499.6
NV,2000,5,6.5,83.43,-56.0,378.0,1680,109781,791,110572,0.8009999999999999,94.1,288.896,270.5366,1.502022,0.41354334,0.78081197,0.678963,139.6
NV,2000,6,0.71,110.05,11.0,383.0,1680,109781,791,110572,0.8009999999999999,94.1,295.2168,269.14102,0.92280734,0.18514773,0.78239596,0.6831176,87130.0
NV,2000,7,0.03,117.19,11.0,428.0,1680,109781,791,110572,0.8009999999999999,94.1,297.90906,268.5484,1.0288566,1.0988346,0.78168684,0.6769399,260880.3
NV,2000,8,3.61,96.65,22.0,394.0,1680,109781,791,110572,0.8009999999999999,94.1,297.5605,272.8999,0.7675192,1.0483453,0.7803052,0.6703922,286748.8
NV,2000,9,4.06,71.65,-67.0,367.0,1680,109781,791,110572,0.8009999999999999,94.1,290.92697,272.55704,0.37843472,0.34585238,0.7789358,0.6639484,13319.5
NV,2000,10,9.38,35.65,-50.0,306.0,1680,109781,791,110572,0.8009999999999999,94.1,283.49414,271.8664,0.15041144,0.2144807,0.7776834,0.65661395,2848.6
NV,2000,11,0.98,11.88,-133.0,167.0,1680,109781,791,110572,0.8009999999999999,94.1,271.8919,265.38266,0.11091168,-0.3203352,0.7766479,0.6508703,1.2
NV,2000,12,1.5433333333333332,57.04,2.0,203.33333333333334,1680,109781,791,110572,0.8009999999999999,94.1,273.15536,265.71298,0.25747672,-0.049127355,0.7755999,0.6459829,0.4
NV,2001,1,4.363333333333333,40.52,-55.333333333333336,179.66666666666666,1680,109781,791,110572,0.8009999999999999,94.1,268.7797,263.1768,-0.11465494,-0.18577324,0.7752065,0.64429444,0.4
NV,2001,2,8.616666666666665,37.19,-16.666666666666668,203.33333333333334,1680,109781,791,110572,0.8009999999999999,94.1,269.10898,265.25238,-0.112579755,0.16113655,0.77535975,0.6461979,20.6
NV,2001,3,5.13,44.27,-78.0,233.0,1680,109781,791,110572,0.8009999999999999,94.1,277.48196,270.75476,0.4720895,-0.3738787,0.7764388,0.654733,0.5
NV,2001,4,6.05,48.38,-106.0,300.0,1680,109781,791,110572,0.8009999999999999,94.1,279.7839,268.9535,0.7977918,0.52346104,0.7784181,0.66678727,219.3
NV,2001,5,0.25,92.88,-61.0,361.0,1680,109781,791,110572,0.8009999999999999,94.1,291.3286,268.4233,0.7936243,-0.56737405,0.78081197,0.678963,8734.4
NV,2001,6,0.92,105.9,-11.0,400.0,1680,109781,791,110572,0.8009999999999999,94.1,294.67355,267.6717,1.3658725,0.59956723,0.78239596,0.6831176,1330.2
NV,2001,7,7.86,105.57,50.0,417.0,1680,109781,791,110572,0.8009999999999999,94.1,296.9453,273.0961,0.8903325,0.9516462,0.78168684,0.6769399,79241.2
